,Country,Code,Year,Fossil fuels (% sub energy),Renewables (% sub energy),Nuclear (% sub energy),short_name
1916,Italy,ITA,1992,93.18799999999999,6.812,0.0,Italy
1917,Italy,ITA,1993,93.16,6.84,0.0,Italy
1918,Italy,ITA,1994,92.69,7.31,0.0,Italy
1919,Italy,ITA,1995,93.96600000000001,6.034,0.0,Italy
1920,Italy,ITA,1996,93.28200000000001,6.718,0.0,Italy
1921,Italy,ITA,1997,93.37700000000001,6.622999999999999,0.0,Italy
1922,Italy,ITA,1998,93.51100000000001,6.489,0.0,Italy
1923,Italy,ITA,1999,93.054,6.946000000000001,0.0,Italy
1924,Italy,ITA,2000,93.209,6.791,0.0,Italy
1925,Italy,ITA,2001,92.831,7.169,0.0,Italy
1926,Italy,ITA,2002,93.616,6.3839999999999995,0.0,Italy
1927,Italy,ITA,2003,94.04299999999999,5.957000000000001,0.0,Italy
1928,Italy,ITA,2004,93.191,6.809,0.0,Italy
1929,Italy,ITA,2005,93.947,6.053,0.0,Italy
1930,Italy,ITA,2006,93.675,6.325,0.0,Italy
1931,Italy,ITA,2007,93.96700000000001,6.0329999999999995,0.0,Italy
1932,Italy,ITA,2008,92.321,7.678999999999999,0.0,Italy
1933,Italy,ITA,2009,90.09100000000001,9.908999999999999,0.0,Italy
1934,Italy,ITA,2010,89.296,10.704,0.0,Italy
1935,Italy,ITA,2011,88.32700000000001,11.673,0.0,Italy
1936,Italy,ITA,2012,86.73200000000001,13.267999999999999,0.0,Italy
1937,Italy,ITA,2013,83.539,16.461,0.0,Italy
1938,Italy,ITA,2014,81.53,18.47,0.0,Italy
1939,Italy,ITA,2015,83.756,16.244,0.0,Italy
1940,Italy,ITA,2016,84.186,15.814,0.0,Italy
1941,Italy,ITA,2017,84.988,15.012,0.0,Italy
1942,Italy,ITA,2018,83.67399999999999,16.326,0.0,Italy
1943,Italy,ITA,2019,83.71,16.29,0.0,Italy
1944,Japan,JPN,1965,88.321,11.675,0.004,Japan
1945,Japan,JPN,1966,88.896,11.023,0.081,Japan
1946,Japan,JPN,1967,91.618,8.305,0.076,Japan
1947,Japan,JPN,1968,91.906,7.981,0.113,Japan
1948,Japan,JPN,1969,92.713,7.184,0.10300000000000001,Japan
1949,Japan,JPN,1970,93.15899999999999,6.45,0.391,Japan
1950,Japan,JPN,1971,92.596,6.763,0.642,Japan
1951,Japan,JPN,1972,92.751,6.525,0.725,Japan
1952,Japan,JPN,1973,94.719,4.613,0.6679999999999999,Japan
1953,Japan,JPN,1974,92.961,5.689,1.35,Japan
1954,Japan,JPN,1975,92.18299999999999,6.013999999999999,1.8030000000000002,Japan
1955,Japan,JPN,1976,91.82700000000001,5.814,2.36,Japan
1956,Japan,JPN,1977,92.773,5.051,2.176,Japan
1957,Japan,JPN,1978,91.41,4.676,3.9139999999999997,Japan
1958,Japan,JPN,1979,90.335,5.196000000000001,4.468999999999999,Japan
1959,Japan,JPN,1980,88.74600000000001,5.849,5.405,Japan
1960,Japan,JPN,1981,88.28299999999999,5.888999999999999,5.827999999999999,Japan
1961,Japan,JPN,1982,86.601,6.321000000000001,7.077999999999999,Japan
1962,Japan,JPN,1983,85.70700000000001,6.499,7.794,Japan
1963,Japan,JPN,1984,86.305,5.26,8.434,Japan
1964,Japan,JPN,1985,84.07700000000001,5.965,9.959,Japan
1965,Japan,JPN,1986,83.795,5.898,10.308,Japan
1966,Japan,JPN,1987,83.00399999999999,5.473,11.523,Japan
1967,Japan,JPN,1988,83.91,6.103,9.986,Japan
1968,Japan,JPN,1989,83.64399999999999,6.04,10.317,Japan
1969,Japan,JPN,1990,84.26299999999999,5.28,10.457,Japan
1970,Japan,JPN,1991,83.49,5.563,10.946,Japan
1971,Japan,JPN,1992,83.994,4.762,11.244000000000002,Japan
1972,Japan,JPN,1993,82.023,5.322,12.655,Japan
1973,Japan,JPN,1994,83.461,3.835,12.704,Japan
1974,Japan,JPN,1995,82.012,4.408,13.58,Japan
1975,Japan,JPN,1996,81.932,4.296,13.773,Japan
1976,Japan,JPN,1997,80.655,4.697,14.648,Japan
1977,Japan,JPN,1998,79.883,4.915,15.200999999999999,Japan
1978,Japan,JPN,1999,80.855,4.607,14.538,Japan
1979,Japan,JPN,2000,80.957,4.579,14.464,Japan
1980,Japan,JPN,2001,80.954,4.471,14.575,Japan
1981,Japan,JPN,2002,81.29,4.47,14.24,Japan
1982,Japan,JPN,2003,84.53200000000001,5.069,10.4,Japan
1983,Japan,JPN,2004,82.323,4.99,12.687000000000001,Japan
1984,Japan,JPN,2005,82.848,4.454,12.698,Japan
1985,Japan,JPN,2006,81.914,4.944,13.142000000000001,Japan
1986,Japan,JPN,2007,83.49,4.412,12.097000000000001,Japan
1987,Japan,JPN,2008,84.545,4.456,10.998,Japan
1988,Japan,JPN,2009,82.286,4.632,13.079,Japan
1989,Japan,JPN,2010,81.714,5.252000000000001,12.985999999999999,Japan
1990,Japan,JPN,2011,87.098,5.278,7.577000000000001,Japan
1991,Japan,JPN,2012,93.932,5.182,0.8370000000000001,Japan
1992,Japan,JPN,2013,93.635,5.627000000000001,0.682,Japan
1993,Japan,JPN,2014,93.553,6.376,0.0,Japan
1994,Japan,JPN,2015,92.3,7.395,0.217,Japan
1995,Japan,JPN,2016,92.141,6.9,0.858,Japan
1996,Japan,JPN,2017,90.83200000000001,7.675,1.385,Japan
1997,Japan,JPN,2018,89.119,8.442,2.332,Japan
1998,Japan,JPN,2019,87.449,9.312999999999999,3.133,Japan
1999,Kazakhstan,KAZ,1985,98.18,1.82,0.0,Kazakhstan
2000,Kazakhstan,KAZ,1986,98.367,1.633,0.0,Kazakhstan
2001,Kazakhstan,KAZ,1987,98.085,1.915,0.0,Kazakhstan
